location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
IT0761A,Milano,IT,2020-09-28T21:00:00Z,2020-09-28T23:00:00+02:00,no2,24.429815,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-28T20:00:00Z,2020-09-28T22:00:00+02:00,no2,81.50707,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-28T19:00:00Z,2020-09-28T21:00:00+02:00,no2,61.912376,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-28T18:00:00Z,2020-09-28T20:00:00+02:00,no2,19.918938,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-28T17:00:00Z,2020-09-28T19:00:00+02:00,no2,13.934696,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-28T16:00:00Z,2020-09-28T18:00:00+02:00,no2,11.444505,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-28T15:00:00Z,2020-09-28T17:00:00+02:00,no2,13.939883,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-28T14:00:00Z,2020-09-28T16:00:00+02:00,no2,15.055281,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-28T13:00:00Z,2020-09-28T15:00:00+02:00,no2,11.441911,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-28T12:00:00Z,2020-09-28T14:00:00+02:00,no2,14.484612,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-28T11:00:00Z,2020-09-28T13:00:00+02:00,no2,16.619432,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-28T10:00:00Z,2020-09-28T12:00:00+02:00,no2,17.563631,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-28T09:00:00Z,2020-09-28T11:00:00+02:00,no2,22.61924,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-28T08:00:00Z,2020-09-28T10:00:00+02:00,no2,25.10424,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-28T07:00:00Z,2020-09-28T09:00:00+02:00,no2,21.607595,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-28T06:00:00Z,2020-09-28T08:00:00+02:00,no2,20.08495,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-28T05:00:00Z,2020-09-28T07:00:00+02:00,no2,18.432604,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-28T04:00:00Z,2020-09-28T06:00:00+02:00,no2,23.93437,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-28T03:00:00Z,2020-09-28T05:00:00+02:00,no2,30.017181,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-28T02:00:00Z,2020-09-28T04:00:00+02:00,no2,34.878242,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-28T01:00:00Z,2020-09-28T03:00:00+02:00,no2,31.31156,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-28T00:00:00Z,2020-09-28T02:00:00+02:00,no2,40.190647,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-27T23:00:00Z,2020-09-28T01:00:00+02:00,no2,38.610935,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-27T22:00:00Z,2020-09-28T00:00:00+02:00,no2,34.338703,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-27T21:00:00Z,2020-09-27T23:00:00+02:00,no2,28.81359,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-27T20:00:00Z,2020-09-27T22:00:00+02:00,no2,29.078173,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-27T19:00:00Z,2020-09-27T21:00:00+02:00,no2,26.61392,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-27T18:00:00Z,2020-09-27T20:00:00+02:00,no2,18.217306,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-27T17:00:00Z,2020-09-27T19:00:00+02:00,no2,11.037255,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-27T16:00:00Z,2020-09-27T18:00:00+02:00,no2,10.891993,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-27T15:00:00Z,2020-09-27T17:00:00+02:00,no2,11.096915,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-27T14:00:00Z,2020-09-27T16:00:00+02:00,no2,9.229272,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-27T13:00:00Z,2020-09-27T15:00:00+02:00,no2,11.30962,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-27T12:00:00Z,2020-09-27T14:00:00+02:00,no2,10.355046,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-27T11:00:00Z,2020-09-27T13:00:00+02:00,no2,11.92179,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-27T10:00:00Z,2020-09-27T12:00:00+02:00,no2,15.076034,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-27T09:00:00Z,2020-09-27T11:00:00+02:00,no2,17.234198,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-27T08:00:00Z,2020-09-27T10:00:00+02:00,no2,11.294056,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-27T07:00:00Z,2020-09-27T09:00:00+02:00,no2,16.186243,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-27T06:00:00Z,2020-09-27T08:00:00+02:00,no2,22.341686,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-27T05:00:00Z,2020-09-27T07:00:00+02:00,no2,14.360103,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-27T04:00:00Z,2020-09-27T06:00:00+02:00,no2,19.394958,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-27T03:00:00Z,2020-09-27T05:00:00+02:00,no2,22.839724,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-27T02:00:00Z,2020-09-27T04:00:00+02:00,no2,19.631008,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-27T01:00:00Z,2020-09-27T03:00:00+02:00,no2,22.831942,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-27T00:00:00Z,2020-09-27T02:00:00+02:00,no2,21.171816,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-26T23:00:00Z,2020-09-27T01:00:00+02:00,no2,23.384455,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-26T22:00:00Z,2020-09-27T00:00:00+02:00,no2,25.625626,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-26T21:00:00Z,2020-09-26T23:00:00+02:00,no2,34.09746,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-26T20:00:00Z,2020-09-26T22:00:00+02:00,no2,39.010403,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-26T19:00:00Z,2020-09-26T21:00:00+02:00,no2,34.138966,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-26T18:00:00Z,2020-09-26T20:00:00+02:00,no2,22.590704,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-26T17:00:00Z,2020-09-26T19:00:00+02:00,no2,14.635062,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-26T16:00:00Z,2020-09-26T18:00:00+02:00,no2,14.44311,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-26T15:00:00Z,2020-09-26T17:00:00+02:00,no2,12.313477,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-26T14:00:00Z,2020-09-26T16:00:00+02:00,no2,14.295255,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-26T13:00:00Z,2020-09-26T15:00:00+02:00,no2,11.98664,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-26T12:00:00Z,2020-09-26T14:00:00+02:00,no2,13.854283,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-26T11:00:00Z,2020-09-26T13:00:00+02:00,no2,12.604,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-26T10:00:00Z,2020-09-26T12:00:00+02:00,no2,19.472776,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-26T09:00:00Z,2020-09-26T11:00:00+02:00,no2,16.917736,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-26T08:00:00Z,2020-09-26T10:00:00+02:00,no2,25.223562,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-26T07:00:00Z,2020-09-26T09:00:00+02:00,no2,27.820105,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-26T06:00:00Z,2020-09-26T08:00:00+02:00,no2,20.276901,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-26T05:00:00Z,2020-09-26T07:00:00+02:00,no2,14.025484,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-26T03:00:00Z,2020-09-26T05:00:00+02:00,no2,12.188967,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-26T02:00:00Z,2020-09-26T04:00:00+02:00,no2,20.292465,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-26T01:00:00Z,2020-09-26T03:00:00+02:00,no2,23.968092,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-26T00:00:00Z,2020-09-26T02:00:00+02:00,no2,16.75691,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-25T23:00:00Z,2020-09-26T01:00:00+02:00,no2,20.13164,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-25T22:00:00Z,2020-09-26T00:00:00+02:00,no2,20.907232,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-25T21:00:00Z,2020-09-25T23:00:00+02:00,no2,22.300184,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-25T20:00:00Z,2020-09-25T22:00:00+02:00,no2,33.690212,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-25T19:00:00Z,2020-09-25T21:00:00+02:00,no2,37.876846,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-25T18:00:00Z,2020-09-25T20:00:00+02:00,no2,36.89893,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-25T17:00:00Z,2020-09-25T19:00:00+02:00,no2,23.55306,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-25T16:00:00Z,2020-09-25T18:00:00+02:00,no2,29.511362,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-25T15:00:00Z,2020-09-25T17:00:00+02:00,no2,27.61259,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-25T14:00:00Z,2020-09-25T16:00:00+02:00,no2,21.72692,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-25T13:00:00Z,2020-09-25T15:00:00+02:00,no2,16.046215,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-25T12:00:00Z,2020-09-25T14:00:00+02:00,no2,17.695923,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-25T11:00:00Z,2020-09-25T13:00:00+02:00,no2,13.47816,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-25T10:00:00Z,2020-09-25T12:00:00+02:00,no2,13.262863,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-25T09:00:00Z,2020-09-25T11:00:00+02:00,no2,22.531044,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-25T08:00:00Z,2020-09-25T10:00:00+02:00,no2,29.231215,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-25T07:00:00Z,2020-09-25T09:00:00+02:00,no2,30.642324,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-25T06:00:00Z,2020-09-25T08:00:00+02:00,no2,17.283484,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-25T05:00:00Z,2020-09-25T07:00:00+02:00,no2,9.916668,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-25T04:00:00Z,2020-09-25T06:00:00+02:00,no2,7.239713,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-25T03:00:00Z,2020-09-25T05:00:00+02:00,no2,7.364223,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-25T02:00:00Z,2020-09-25T04:00:00+02:00,no2,9.055477,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-25T01:00:00Z,2020-09-25T03:00:00+02:00,no2,13.439251,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-25T00:00:00Z,2020-09-25T02:00:00+02:00,no2,15.249829,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-24T23:00:00Z,2020-09-25T01:00:00+02:00,no2,23.968092,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-24T22:00:00Z,2020-09-25T00:00:00+02:00,no2,28.172884,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-24T21:00:00Z,2020-09-24T23:00:00+02:00,no2,26.33896,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-24T20:00:00Z,2020-09-24T22:00:00+02:00,no2,35.638268,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-24T19:00:00Z,2020-09-24T21:00:00+02:00,no2,39.72374,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-24T18:00:00Z,2020-09-24T20:00:00+02:00,no2,33.95739,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-24T17:00:00Z,2020-09-24T19:00:00+02:00,no2,34.102654,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-24T16:00:00Z,2020-09-24T18:00:00+02:00,no2,34.08968,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-24T15:00:00Z,2020-09-24T17:00:00+02:00,no2,32.51775,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-24T14:00:00Z,2020-09-24T16:00:00+02:00,no2,33.30631,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-24T13:00:00Z,2020-09-24T15:00:00+02:00,no2,36.930054,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-24T12:00:00Z,2020-09-24T14:00:00+02:00,no2,29.716284,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-24T11:00:00Z,2020-09-24T13:00:00+02:00,no2,30.595633,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-24T10:00:00Z,2020-09-24T12:00:00+02:00,no2,39.913097,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-24T09:00:00Z,2020-09-24T11:00:00+02:00,no2,48.688427,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-24T08:00:00Z,2020-09-24T10:00:00+02:00,no2,47.798702,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-24T07:00:00Z,2020-09-24T09:00:00+02:00,no2,48.405685,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-24T06:00:00Z,2020-09-24T08:00:00+02:00,no2,29.630684,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-24T05:00:00Z,2020-09-24T07:00:00+02:00,no2,24.167828,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-24T04:00:00Z,2020-09-24T06:00:00+02:00,no2,28.777275,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-24T03:00:00Z,2020-09-24T05:00:00+02:00,no2,24.575075,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-24T02:00:00Z,2020-09-24T04:00:00+02:00,no2,27.993902,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-24T01:00:00Z,2020-09-24T03:00:00+02:00,no2,34.126,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-24T00:00:00Z,2020-09-24T02:00:00+02:00,no2,25.485554,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-23T23:00:00Z,2020-09-24T01:00:00+02:00,no2,16.728378,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-23T22:00:00Z,2020-09-24T00:00:00+02:00,no2,10.183845,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-23T21:00:00Z,2020-09-23T23:00:00+02:00,no2,43.923344,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-23T20:00:00Z,2020-09-23T22:00:00+02:00,no2,60.791794,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-23T19:00:00Z,2020-09-23T21:00:00+02:00,no2,29.96271,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
